"image_id","image_path","question","answer"
"71qxee4VGfL","/images/small/9f/9f94d04f.jpg","What kind of product is this?","CELLULAR_PHONE_CASE"
"71qxee4VGfL","/images/small/9f/9f94d04f.jpg","What color are the pandas?","Others"
"91rlXRkfQnL","/images/small/8d/8d06f121.jpg","What is the wardrobe's exterior color?","black"
"91rlXRkfQnL","/images/small/8d/8d06f121.jpg","What is the type?","wardrobe"
"91rlXRkfQnL","/images/small/8d/8d06f121.jpg","What components are plastic?","components"
"513cXaPyK2L","/images/small/9e/9e178432.jpg","What kind of items are these?","SUNSCREEN"
"513cXaPyK2L","/images/small/9e/9e178432.jpg","What is the product's brand?","Solimo"
"513cXaPyK2L","/images/small/9e/9e178432.jpg","What is the style of product?","Sunscreen"
"81YSJviQJ2L","/images/small/e9/e9fdceac.jpg","What is the color of the product?","Others"
"81YSJviQJ2L","/images/small/e9/e9fdceac.jpg","What is the object shown?","case"
"81YSJviQJ2L","/images/small/e9/e9fdceac.jpg","Is this a cover?","mobile"
"71EE3LYJa1L","/images/small/c3/c372f698.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71EE3LYJa1L","/images/small/c3/c372f698.jpg","What is the case for?","Oppo"
"71EE3LYJa1L","/images/small/c3/c372f698.jpg","What is the print type?","3D"
"8165c46RTBL","/images/small/40/40536628.jpg","What is the color?","Navy Blue"
"8165c46RTBL","/images/small/40/40536628.jpg","What type is this?","SUITCASE"
"8165c46RTBL","/images/small/40/40536628.jpg","What is the style?","21-inch"
"81pc+dNFdqL","/images/small/ba/ba959f9f.jpg","What is this footwear classified as?","SHOES"
"81pc+dNFdqL","/images/small/ba/ba959f9f.jpg","What is the material?","Synthetic"
"81pc+dNFdqL","/images/small/ba/ba959f9f.jpg","What hue is the shoe?","brown"
"910zM8rSxLL","/images/small/f5/f586326c.jpg","What kind of item is this?","HOME"
"910zM8rSxLL","/images/small/f5/f586326c.jpg","What is the subject's profession?","ranger"
"910zM8rSxLL","/images/small/f5/f586326c.jpg","What is being used for target practice?","gun"
"71WKPu21LLL","/images/small/a4/a4f567ac.jpg","What is the wallet material?","Leder"
"71WKPu21LLL","/images/small/a4/a4f567ac.jpg","What type of accessory?","ACCESSORY"
"71WKPu21LLL","/images/small/a4/a4f567ac.jpg","Is this a wallet?","Wallet"
"71y9aOAJYlL","/images/small/5e/5e4da0fa.jpg","What color is the pouch cap?","green"
"71y9aOAJYlL","/images/small/5e/5e4da0fa.jpg","Is the baby food organic?","yes"
"71y9aOAJYlL","/images/small/5e/5e4da0fa.jpg","What kind of food is this?","grocery"
"61Kathcb-4L","/images/small/98/989efabe.jpg","What is the earring material?","metal"
"61Kathcb-4L","/images/small/98/989efabe.jpg","What plating color is it?","Plaque"
"61Kathcb-4L","/images/small/98/989efabe.jpg","What kind of jewelry?","FINEEARRING"
"71dVaL-3NGL","/images/small/a2/a2850701.jpg","What is the phone's case style?","pattern"
"71dVaL-3NGL","/images/small/a2/a2850701.jpg","What material is the phone cover?","Silicone"
"71dVaL-3NGL","/images/small/a2/a2850701.jpg","What color is the product?","Multicolor"
"61wAMApr+2L","/images/small/d4/d42675df.jpg","What is product category?","HARDWARE"
"61wAMApr+2L","/images/small/d4/d42675df.jpg","What is the length?","14"
"61wAMApr+2L","/images/small/d4/d42675df.jpg","Are these slides?","yes"
"A1wxhU4rf9L","/images/small/5b/5b60202c.jpg","What color is the rug?","Smoke"
"A1wxhU4rf9L","/images/small/5b/5b60202c.jpg","What is this furniture?","HOME_FURNITURE_AND_DECOR"
"A1wxhU4rf9L","/images/small/5b/5b60202c.jpg","What brand is displayed?","Stone"
"71T4lo+d6mL","/images/small/cb/cb5bc5e6.jpg","What is the cover made of?","Plastic"
"71T4lo+d6mL","/images/small/cb/cb5bc5e6.jpg","What is the cover's color?","Multicolor"
"71T4lo+d6mL","/images/small/cb/cb5bc5e6.jpg","What kind of cover is this?","Backcase"
"713Pe8UQSpL","/images/small/75/7543c4d1.jpg","What kind of material is this case made from?","Silicon"
"713Pe8UQSpL","/images/small/75/7543c4d1.jpg","What is the pattern's color?","Multicolor"
"713Pe8UQSpL","/images/small/75/7543c4d1.jpg","What specific kind of product is this?","CELLULAR_PHONE_CASE"
"71Am0R42eZL","/images/small/5e/5ef94022.jpg","What is the case's style?","pattern"
"71Am0R42eZL","/images/small/5e/5ef94022.jpg","What is the case color?","Multicolor"
"71Am0R42eZL","/images/small/5e/5ef94022.jpg","What is the case material?","Silicon"
"71px7Vofh7L","/images/small/36/36dcd94f.jpg","What is the item?","HOME"
"71px7Vofh7L","/images/small/36/36dcd94f.jpg","How wide is it?","60"
"71px7Vofh7L","/images/small/36/36dcd94f.jpg","How long is it?","60"
"81rV6341dXL","/images/small/4f/4f1d32b5.jpg","What is the product?","GROCERY"
"81rV6341dXL","/images/small/4f/4f1d32b5.jpg","What is the brand?","365"
"81rV6341dXL","/images/small/4f/4f1d32b5.jpg","Where made?","Greece"
"71PVq1kIqJL","/images/small/d9/d923d173.jpg","What is the object?","case"
"71PVq1kIqJL","/images/small/d9/d923d173.jpg","What is the background color?","Others"
"71PVq1kIqJL","/images/small/d9/d923d173.jpg","What is product type?","CELLULAR_PHONE_CASE"
"81cVunUpNTL","/images/small/d2/d2e579cb.jpg","What kind of shellfish is this?","SHELLFISH"
"81cVunUpNTL","/images/small/d2/d2e579cb.jpg","What brand is this item?","365"
"81cVunUpNTL","/images/small/d2/d2e579cb.jpg","Is this item frozen?","Frozen"
"71olvV23INL","/images/small/45/45e02721.jpg","What is the color of this shoe?","White"
"71olvV23INL","/images/small/45/45e02721.jpg","What is it?","SHOES"
"71olvV23INL","/images/small/45/45e02721.jpg","What material makes up the shoe?","Leather"
"71AkDN571nL","/images/small/36/36cab107.jpg","What hue is the product?","Multicolor"
"71AkDN571nL","/images/small/36/36cab107.jpg","What is its composition?","Silicone"
"71AkDN571nL","/images/small/36/36cab107.jpg","What is the product?","CELLULAR_PHONE_CASE"
"71+SSQlXYtL","/images/small/45/454a1f35.jpg","What kind of shoe is this?","SANDAL"
"71+SSQlXYtL","/images/small/45/454a1f35.jpg","What brand is this?","206"
"71+SSQlXYtL","/images/small/45/454a1f35.jpg","What is the sandal color?","Cuir"
"61eJCIil+uL","/images/small/ec/ec9fdfa7.jpg","What's the color of the phone case?","Clear"
"61eJCIil+uL","/images/small/ec/ec9fdfa7.jpg","What is the casing material?","Plastic"
"61eJCIil+uL","/images/small/ec/ec9fdfa7.jpg","What is this?","Case"
"51iAHPVIgRL","/images/small/ac/ac639d60.jpg","What is the cream flavor?","Almond"
"51iAHPVIgRL","/images/small/ac/ac639d60.jpg","What type of product is it?","GROCERY"
"51iAHPVIgRL","/images/small/ac/ac639d60.jpg","What is the brand name?","WFM"
"71i-hiCGvEL","/images/small/90/902d3f52.jpg","What is the object made of?","Plastic"
"71i-hiCGvEL","/images/small/90/902d3f52.jpg","What kind of style is it?","girlie"
"71i-hiCGvEL","/images/small/90/902d3f52.jpg","What color is the cover?","Multicolor"
"71Pn+eYRD9L","/images/small/34/347e4950.jpg","What is this furniture?","TABLE"
"71Pn+eYRD9L","/images/small/34/347e4950.jpg","What color is it?","Cement Gray"
"71Pn+eYRD9L","/images/small/34/347e4950.jpg","What brand is this?","Artum Hill"
"91TFgE9WJyL","/images/small/88/884afbde.jpg","What is item's color?","Gris"
"91TFgE9WJyL","/images/small/88/884afbde.jpg","Are these shoes?","SHOES"
"91TFgE9WJyL","/images/small/88/884afbde.jpg","What brand is this?","Concept"
"41Iw9cEe1AL","/images/small/fe/fe5ce1c8.jpg","What brand is this shredder?","AmazonBasics"
"41Iw9cEe1AL","/images/small/fe/fe5ce1c8.jpg","What kind of electronics?","OFFICE_ELECTRONICS"
"41Iw9cEe1AL","/images/small/fe/fe5ce1c8.jpg","What are these paper?","lubricant"
"71mAEm7QXML","/images/small/c3/c35dada8.jpg","What is product type?","FINEEARRING"
"71mAEm7QXML","/images/small/c3/c35dada8.jpg","What material is it?","金属"
"71mAEm7QXML","/images/small/c3/c35dada8.jpg","What color is it?","950 PLAT"
"71VERI7YG+L","/images/small/37/37f847c3.jpg","What kind of flakes are these?","parsley"
"71VERI7YG+L","/images/small/37/37f847c3.jpg","What is the object?","GROCERY"
"71VERI7YG+L","/images/small/37/37f847c3.jpg","Which brand is it?","Happy Belly"
"71QpNDFcOUL","/images/small/a4/a445f904.jpg","What color is this product?","Multicolor"
"71QpNDFcOUL","/images/small/a4/a445f904.jpg","What design is displayed?","Pattern"
"71QpNDFcOUL","/images/small/a4/a445f904.jpg","What is the product made of?","Silicon"
"719vVtazJtL","/images/small/87/873cf7bc.jpg","What is the object in the image?","UMBRELLA"
"719vVtazJtL","/images/small/87/873cf7bc.jpg","What brand is this?","Eono"
"719vVtazJtL","/images/small/87/873cf7bc.jpg","What is item's primary color?","Navy"
"51wvliWxYrL","/images/small/a9/a980ca12.jpg","What shade is knob?","Brushed Brass"
"51wvliWxYrL","/images/small/a9/a980ca12.jpg","What type is this?","HARDWARE_HANDLE"
"51wvliWxYrL","/images/small/a9/a980ca12.jpg","What company is this?","AmazonBasics"
"81uocQBZXjL","/images/small/68/688bee0d.jpg","What are these?","SHOES"
"81uocQBZXjL","/images/small/68/688bee0d.jpg","What is it made of?","Synthetic"
"81uocQBZXjL","/images/small/68/688bee0d.jpg","What type closure?","Slip On"
"61x5rZt4GUL","/images/small/33/33bed32c.jpg","What is this item?","HARDWARE_HANDLE"
"61x5rZt4GUL","/images/small/33/33bed32c.jpg","What is the color?","Champagne Dore"
"61x5rZt4GUL","/images/small/33/33bed32c.jpg","What quantity is included?","25"
"71DNWOd-5bL","/images/small/86/86bb70ad.jpg","Is this a couch?","CHAIR"
"71DNWOd-5bL","/images/small/86/86bb70ad.jpg","Is this furniture?","CHAIR"
"71DNWOd-5bL","/images/small/86/86bb70ad.jpg","What is this object?","CHAIR"
"717m5AQtR2L","/images/small/e2/e22cd59d.jpg","What is the color of the phone case?","Others"
"717m5AQtR2L","/images/small/e2/e22cd59d.jpg","What is this?","case"
"717m5AQtR2L","/images/small/e2/e22cd59d.jpg","What kind of case is this?","back"
"71mj2wO3sEL","/images/small/8c/8ccccd86.jpg","What is footwear type?","BOOT"
"71mj2wO3sEL","/images/small/8c/8ccccd86.jpg","What is the shoe color?","Bleu"
"71mj2wO3sEL","/images/small/8c/8ccccd86.jpg","What is shoe style?","Bottes"
"71myruPv+uL","/images/small/42/4280cbb1.jpg","What style is the footwear?","Instappers"
"71myruPv+uL","/images/small/42/4280cbb1.jpg","What kind of product is this?","SHOES"
"71myruPv+uL","/images/small/42/4280cbb1.jpg","What is the color of the shoe?","Rot Bourgondie"
"81oYBfJiDUL","/images/small/05/056bdf7e.jpg","What type of case is this?","Back"
"81oYBfJiDUL","/images/small/05/056bdf7e.jpg","What kind of pattern does the phone cover show?","Marble"
"81oYBfJiDUL","/images/small/05/056bdf7e.jpg","What color is the phone case?","Others"
"61cWzQhGkQL","/images/small/27/279e7ba1.jpg","What color is this chair?","Azul"
"61cWzQhGkQL","/images/small/27/279e7ba1.jpg","What is the product type?","CHAIR"
"61cWzQhGkQL","/images/small/27/279e7ba1.jpg","What material is it?","Tela"
"81Wio4H6kML","/images/small/68/68a0e8da.jpg","What is product type?","HOME_FURNITURE_AND_DECOR"
"81Wio4H6kML","/images/small/68/68a0e8da.jpg","Which brand is it?","AmazonBasics"
"81Wio4H6kML","/images/small/68/68a0e8da.jpg","Is it long?","yes"
"815r7NK2HtL","/images/small/62/62f50f43.jpg","What is the tableware's material?","stoneware"
"815r7NK2HtL","/images/small/62/62f50f43.jpg","What coloration is this set?","Marble"
"815r7NK2HtL","/images/small/62/62f50f43.jpg","This is a dinnerware what?","set"
"71mQP0qfBtL","/images/small/dc/dce6b789.jpg","What is the color of the shoe?","Red"
"71mQP0qfBtL","/images/small/dc/dce6b789.jpg","What is this item?","Shoes"
"71mQP0qfBtL","/images/small/dc/dce6b789.jpg","What's the style?","Slide"
"81OZjp+85FL","/images/small/78/7861b133.jpg","What kind of case is this?","CELLULAR_PHONE_CASE"
"81OZjp+85FL","/images/small/78/7861b133.jpg","What is the primary color of the cover?","Others"
"81OZjp+85FL","/images/small/78/7861b133.jpg","Is the case designer?","Yes"
"71d-nxcUqLL","/images/small/a4/a46892f7.jpg","Is this case patterned?","pattern"
"71d-nxcUqLL","/images/small/a4/a46892f7.jpg","What is the case material?","Plastic"
"71d-nxcUqLL","/images/small/a4/a46892f7.jpg","What's the case color?","GEN1157"
"71sIyc-0-zL","/images/small/af/afac4e59.jpg","What type of cover is this?","back"
"71sIyc-0-zL","/images/small/af/afac4e59.jpg","What kind of item is this?","case"
"71sIyc-0-zL","/images/small/af/afac4e59.jpg","What's the cover's coloring?","others"
"713kaHR3sQL","/images/small/ce/cea941b4.jpg","What kind of adapter is shown?","ELECTRONIC_ADAPTER"
"713kaHR3sQL","/images/small/ce/cea941b4.jpg","Which brand is this?","AmazonBasics"
"713kaHR3sQL","/images/small/ce/cea941b4.jpg","Is there any colour described?","black"
"41FjGFxJcVL","/images/small/22/2221cbfd.jpg","What is this item?","RING"
"41FjGFxJcVL","/images/small/22/2221cbfd.jpg","What stone is present?","CZ"
"41FjGFxJcVL","/images/small/22/2221cbfd.jpg","What style is this?","リング"
"51x-8oF6fzL","/images/small/13/132b8094.jpg","What is the color?","Svart"
"51x-8oF6fzL","/images/small/13/132b8094.jpg","What type of adapter is this?","ELECTRONIC_ADAPTER"
"51x-8oF6fzL","/images/small/13/132b8094.jpg","What is the brand name?","Eono"
"71yRRPkWHXL","/images/small/a9/a910e2cd.jpg","What are these items?","HOME"
"71yRRPkWHXL","/images/small/a9/a910e2cd.jpg","What are they made of?","Fabric"
"71yRRPkWHXL","/images/small/a9/a910e2cd.jpg","What color are they?","Multicolor"
"71pNjRJEwjL","/images/small/0a/0a9ce55f.jpg","What is covering the phone?","pattern"
"71pNjRJEwjL","/images/small/0a/0a9ce55f.jpg","What's the case's color?","Multicolor"
"71pNjRJEwjL","/images/small/0a/0a9ce55f.jpg","Is this case silicon?","Silicon"
"617xtM8+15L","/images/small/a9/a951b165.jpg","What is this item?","CELLULAR_PHONE_CASE"
"617xtM8+15L","/images/small/a9/a951b165.jpg","What material is the object?","Plastic"
"617xtM8+15L","/images/small/a9/a951b165.jpg","What color is this object?","multi-colored"
"61ybi+7YM4L","/images/small/1f/1f4d207d.jpg","What kind of ring is this?","FINERING"
"61ybi+7YM4L","/images/small/1f/1f4d207d.jpg","What is the item?","jewelry"
"61ybi+7YM4L","/images/small/1f/1f4d207d.jpg","What brand is it?","Amazon"
"71y9cTmiOCL","/images/small/37/37d618c8.jpg","Is this case hard?","yes"
"71y9cTmiOCL","/images/small/37/37d618c8.jpg","What type of cover is this?","back"
"71y9cTmiOCL","/images/small/37/37d618c8.jpg","What color is this case?","others"
"61Y4AI2lOJL","/images/small/8b/8bc8ca50.jpg","What kind of shoe is this?","SHOES"
"61Y4AI2lOJL","/images/small/8b/8bc8ca50.jpg","What is the shoe's color?","ग्रे(स्लेटी)"
"61Y4AI2lOJL","/images/small/8b/8bc8ca50.jpg","What is the footwear's style?","लोफ़र"
"810-CVQYsAL","/images/small/fe/fe189012.jpg","What type of seating is this?","STOOL_SEATING"
"810-CVQYsAL","/images/small/fe/fe189012.jpg","What color is the seat?","Beige"
"810-CVQYsAL","/images/small/fe/fe189012.jpg","What is the brand name?","Stone"
"91au+CZdtvL","/images/small/20/2040a02e.jpg","What colors does the tower have?","Multicolor"
"91au+CZdtvL","/images/small/20/2040a02e.jpg","What structure does this art depict?","Eiffel Tower"
"91au+CZdtvL","/images/small/20/2040a02e.jpg","What is this object's medium?","Paper"
"71iMITqS6ML","/images/small/31/319ba9a7.jpg","What type of product is shown?","CELLULAR_PHONE_CASE"
"71iMITqS6ML","/images/small/31/319ba9a7.jpg","What is the color of the product?","Others"
"71iMITqS6ML","/images/small/31/319ba9a7.jpg","What is the brand?","Amazon"
"81f7-YSoEcL","/images/small/11/11b71793.jpg","What is the case's pattern featuring?","Others"
"81f7-YSoEcL","/images/small/11/11b71793.jpg","What is the item shown?","CELLULAR_PHONE_CASE"
"81f7-YSoEcL","/images/small/11/11b71793.jpg","Who is the brand?","Amazon"
"61FUIIEoxiL","/images/small/55/556c80dd.jpg","What is phone accessory's category?","case"
"61FUIIEoxiL","/images/small/55/556c80dd.jpg","What is case's dominant coloring?","multi-colored"
"61FUIIEoxiL","/images/small/55/556c80dd.jpg","Is this a phone case?","yes"
"81RvUArmcOL","/images/small/8b/8bb581e5.jpg","What is being advertised?","case"
"81RvUArmcOL","/images/small/8b/8bb581e5.jpg","What is the case's color?","Others"
"81RvUArmcOL","/images/small/8b/8bb581e5.jpg","What kind of animal is printed?","Tiger"
"71LNVJ286fL","/images/small/c0/c0749f20.jpg","What color are these shoes?","Red"
"71LNVJ286fL","/images/small/c0/c0749f20.jpg","What are these shoes made of?","Mesh"
"71LNVJ286fL","/images/small/c0/c0749f20.jpg","Are these shoe?","SHOES"
"61WRC1DvTTL","/images/small/45/453c6029.jpg","What pattern is visible?","Heart"
"61WRC1DvTTL","/images/small/45/453c6029.jpg","What is the item made of?","Plastic"
"61WRC1DvTTL","/images/small/45/453c6029.jpg","What colors can be seen?","multi-colored"
"81Sv2Ga68fL","/images/small/d9/d9c34cc0.jpg","What color is this suitcase?","zwart"
"81Sv2Ga68fL","/images/small/d9/d9c34cc0.jpg","What is the brand name?","Eono"
"81Sv2Ga68fL","/images/small/d9/d9c34cc0.jpg","What type of item is this?","SUITCASE"
"713Ymo0zo2L","/images/small/8b/8bf51649.jpg","What type of cover is this?","back"
"713Ymo0zo2L","/images/small/8b/8bf51649.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"713Ymo0zo2L","/images/small/8b/8bf51649.jpg","What color is depicted?","Others"
"813v8lPVptL","/images/small/5d/5d438083.jpg","What is the color of this footwear?","blau"
"813v8lPVptL","/images/small/5d/5d438083.jpg","Is this footwear a boot?","yes"
"813v8lPVptL","/images/small/5d/5d438083.jpg","What is the style of this boot?","enkellaarzen"
"81Yj9YhyZgL","/images/small/40/402f56ae.jpg","What shade is the shoe?","Brown"
"81Yj9YhyZgL","/images/small/40/402f56ae.jpg","What is this footwear's type?","BOOT"
"81Yj9YhyZgL","/images/small/40/402f56ae.jpg","What is the lace style?","Elasticated"
"81hXRM0qgxL","/images/small/e9/e9f56870.jpg","What color is the case?","Multicolor"
"81hXRM0qgxL","/images/small/e9/e9f56870.jpg","What is it made of?","Silicone"
"81hXRM0qgxL","/images/small/e9/e9f56870.jpg","Is this a case?","yes"
"813981R4Y8L","/images/small/12/1252188b.jpg","What type of cover is it?","Back"
"813981R4Y8L","/images/small/12/1252188b.jpg","What is the object?","Case"
"813981R4Y8L","/images/small/12/1252188b.jpg","What are the main colors?","Others"
"61PjMdqeRbL","/images/small/4c/4c39e327.jpg","What is this?","case"
"61PjMdqeRbL","/images/small/4c/4c39e327.jpg","Of what is the case constructed?","Plastic"
"61PjMdqeRbL","/images/small/4c/4c39e327.jpg","What are the cover's colors?","multi-colored"
"81EmywTo-gL","/images/small/fe/fe5df387.jpg","What is the sheet's color?","Blanco"
"81EmywTo-gL","/images/small/fe/fe5df387.jpg","What is the sheet's material?","cotton"
"81EmywTo-gL","/images/small/fe/fe5df387.jpg","What sheet style shown?","Fitted"
